0.028727,462489
0.0288283,462506
0.0289277,462541
0.0290162,462550
0.029099,462551
0.0291704,462577
0.0292612,462605
0.0293619,462666
0.0294476,462683
0.0295583,462756
0.0296438,462767
0.0297232,462778
0.0298112,462784
0.0299542,462811
0.030045,462837
0.0301387,462855
0.0302241,462859
0.0303232,462905
0.030427,462940
0.0305366,462947
0.0306334,462968
0.0307412,462972
0.0308448,463004
0.0309294,463014
0.0310273,463075
0.0311253,463102
0.0312301,463119
0.0313202,463120
0.0314127,463167
0.0314961,463217
0.0315805,463220
0.0316719,463220
0.0317734,463229
0.0318655,463259
0.0319661,463296
0.0320529,463333
0.0321663,463458
0.0322785,463476
0.0324375,463488
0.0325431,463499
0.0326496,463505
0.0327454,463546
0.0328519,463560
0.0329475,463571
0.0330399,463605
0.0331305,463673
0.0332137,463738
0.0333154,463803
0.03341,463827
0.0334957,463917
0.0335759,463926
0.0336877,463928
0.03378,463985
0.0338781,463992
0.0339709,464011
0.0340649,464039
0.0341675,464041
0.0342705,464112
0.0343736,464144
0.0344911,464155
0.0345933,464185
0.0346949,464210
0.0347813,464223
0.0348764,464255
0.0349566,464266
0.0350552,464307
0.0351996,464326
0.0353378,464364
0.0354573,464424
0.0355652,464465
0.0356604,464538
0.0357565,464553
0.0358609,464606
0.035966,464623
0.0360669,464683
0.0361655,464716
0.0362548,464721
0.0363651,464730
0.0364735,464740
0.036574,464865
0.0366649,464876
0.0368436,464956
0.0369606,464962
0.0370614,464992
0.0371845,465034
0.03728,465082
0.037375,465111
0.0374693,465116
0.0375824,465158
0.0376992,465189
0.0378125,465204
0.0379144,465237
0.0380324,465242
0.0381292,465246
0.0382353,465319
0.038337,465336
0.03843,465364
0.0385246,465429
0.0386318,465452
0.0387403,465471
0.0388779,465572
0.0389987,465579
0.0391185,465592
0.0392296,465621
0.0393411,465697
0.0394735,465698
0.0396339,465718
0.0397794,465723
0.0399314,465817
0.0400601,465825
0.0401873,465868
0.0403239,465918
0.0404721,465940
0.0406099,465973
0.0407495,465978
0.0408559,465996
0.0409682,466002
0.0410692,466040
0.0411836,466052
0.0412938,466080
0.0413923,466105
0.0414856,466137
0.0415963,466281
0.0417238,466333
0.041842,466337
0.0419637,466411
0.0420733,466413
0.0421775,466439
0.0422672,466481
0.0423679,466520
0.0424839,466531
0.0426109,466545
0.0427246,466591
0.0428156,466620
0.0429322,466627
0.0430366,466644
0.0431353,466769
0.0432396,466770
0.0433365,466799
0.0434295,466824
0.043529,466849
0.0436168,466912
0.0437285,466935
0.043837,467021
0.0439498,467027
0.0440591,467070
0.0441709,467126
0.0442634,467128
0.0443686,467156
0.0444557,467201
0.0445483,467261
0.0446416,467277
0.0447358,467285
0.0448308,467295
0.0449202,467376
0.0450209,467417
0.0451165,467452
0.0452109,467477
0.0453078,467494
0.0454275,467555
0.0455163,467588
0.0456169,467594
0.0457092,467595
0.0457997,467613
0.0459443,467652
0.0460573,467765
0.0461599,467771
0.0462849,467777
0.0463925,467840
0.046496,467841
0.0465933,467845
0.0466792,467852
0.0467606,467862
0.046851,467898
0.0469325,467927
0.047024,467974
0.0471266,467977
0.0472244,468045
0.0473139,468091
0.047412,468097
0.0475117,468111
0.0476061,468147
0.0476974,468193
0.0477887,468235
0.0479191,468251
0.0480272,468300
0.0481245,468319
0.0482318,468391
0.0483475,468418
0.0484411,468425
0.048538,468446
0.0486188,468503
0.0487303,468591
0.0488156,468612
0.0489012,468670
0.0490484,468702
0.0491317,468726
0.049224,468814
0.0493318,468847
0.0494247,468850
0.049538,468868
0.0496274,468887
0.0497153,468971
0.0498175,469030
0.0499096,469072
0.0499912,469098
0.0500951,469175
0.0502,469225
0.0503041,469234
0.0504233,469295
0.0505267,469295
0.0506219,469313
0.0507132,469337
0.0508034,469344
0.0508973,469347
0.0509853,469432
0.0510658,469522
0.0511524,469531
0.0512486,469543
0.0513404,469576
0.0514418,469591
0.0515311,469619
0.0516178,469630
0.0516992,469644
0.0517917,469657
0.0519106,469678
0.0520233,469684
0.052139,469706
0.0522525,469712
0.052378,469737
0.0524892,469759
0.0525838,469804
0.0526738,469825
0.05277,469890
0.0528683,469919
0.0529679,469950
0.0530599,469997
0.0531585,470080
0.0532567,470125
0.0533411,470223
0.0534437,470266
0.0535404,470374
0.0536287,470430
0.0537215,470475
0.0538627,470577
0.0539736,470609
0.0540787,470621
0.0541928,470632
0.0542968,470634
0.0543969,470650
0.054497,470683
0.0545967,470688
0.0547005,470705
0.0547932,470781
0.0548945,470795
0.0549845,470828
0.0550942,470873
0.0552058,470899
0.0553045,470953
0.0554106,470976
0.0555446,470979
0.0556534,471020
0.0557677,471029
0.0558803,471046
0.0560104,471076
0.0561407,471083
0.0562966,471155
0.0564414,471167
0.0565836,471179
0.0567132,471236
0.0568832,471354
0.0570116,471370
0.0571685,471377
0.0572917,471392
0.0574326,471435
0.057552,471439
0.0576562,471472
0.0577647,471494
0.0578864,471508
0.058003,471522
0.0581207,471541
0.0582684,471550
0.0583934,471573
0.0584917,471608
0.0585927,471689
0.0587011,471701
0.0588143,471727
0.0589239,471737
0.0590368,471738
0.0591485,471743
0.0592613,471747
0.0593835,471793
0.0595003,471840
0.0596403,471861
0.0597548,471883
0.0598513,471889
0.0599564,471922
0.0600541,471937
0.0601542,471938
0.0602564,471948
0.0603724,471949
0.0604829,471957
0.060585,471974
0.0606809,471977
0.0607748,471981
0.0608665,471984
0.0609679,472033
0.0610611,472035
0.0611469,472042
0.0612634,472059
0.0613591,472087
0.0614451,472114
0.0615266,472124
0.0616358,472181
0.0617477,472228
0.0618604,472236
0.0619715,472275
0.0620976,472331
0.0622096,472363
0.0623019,472383
0.0624,472407
0.0624996,472433
0.062598,472447
0.0626955,472470
0.0627902,472505
0.0629077,472534
0.0630029,472548
0.0630882,472562
0.0631744,472590
0.0632585,472618
0.063358,472658
0.0634599,472669
0.063564,472677
0.06366,472710
0.0637532,472784
0.0638652,472809
0.0639766,472840
0.0640878,472874
0.0642039,472924
0.0643192,473009
0.0644483,473025
0.0645753,473052
0.0646866,473094
0.0647954,473138
0.0649063,473147
0.0650183,473178
0.0651285,473197
0.0652146,473223
0.0652999,473242
0.0653986,473245
0.0654943,473271
0.0655981,473274
0.0657048,473280
0.0658012,473329
0.0658908,473396
0.0660123,473404
0.0661251,473480
0.0662531,473508
0.0663733,473514
0.0664923,473552
0.0666239,473606
0.0667264,473625
0.0668198,473660
0.0669115,473673
0.0670321,473753
0.0671499,473757
0.0672511,473761
0.0673501,473768
0.0674543,473772
0.06755,473782
0.0676551,473810
0.0677619,473821
0.0678468,473912
0.0679494,473938
0.068042,473952
0.0681475,474005
0.0682666,474027
0.0683967,474087
0.0685099,474094
0.068634,474152
0.0687579,474157
0.0688691,474163
0.0689688,474172
0.0690703,474206
0.0691788,474263
0.069282,474282
0.0693997,474316
0.0694966,474339
0.0695897,474400
0.0696944,474413
0.0697959,474454
0.0699096,474472
0.0700139,474477
0.070125,474500
0.0702419,474526
0.0703635,474555
0.0705102,474562
0.0706344,474585
0.0707385,474586
0.0708575,474612
0.0709635,474633
0.0710651,474655
0.0711778,474695
0.0713051,474759
0.0714116,474760
0.0715214,474766
0.0716294,474812
0.0717383,474813
0.0718273,474845
0.0719227,474890
0.0720121,474895
0.0721412,474897
0.0722757,474934
0.0724106,475008
0.0725346,475051
0.0726472,475075
0.0727598,475130
0.072875,475162
0.0730032,475185
0.0731276,475228
0.0732609,475263
0.0733922,475296
0.0735308,475345
0.0736595,475411
0.0738048,475412
0.0739186,475462
0.0740176,475491
0.074137,475524
0.07426,475527
0.074392,475549
0.0745158,475618
0.0746536,475622
0.0747492,475638
0.0748407,475644
0.0749367,475674
0.0750252,475699
0.0751098,475716
0.075223,475754
0.0753334,475792
0.0754578,475794
0.0755655,475867
0.0756698,475962
0.0757646,475992
0.0758604,476023
0.0759523,476051
0.0760509,476063
0.0761477,476120
0.0762427,476161
0.0763415,476214
0.0764324,476224
0.0765247,476235
0.0766128,476259
0.0766975,476307
0.0767948,476323
0.0768874,476354
0.0769786,476426
0.0770868,476431
0.0771746,476448
0.0772825,476547
0.077386,476622
0.0774969,476629
0.0775987,476656
0.0777047,476695
0.0777955,476706
0.0778917,476714
0.0779775,476719
0.0780821,476727
0.07817,476747
0.0782672,476756
0.0783481,476756
0.0784361,476782
0.0785228,476797
0.078629,476813
0.0787161,476834
0.0788061,476844
0.0788986,476847
0.0790016,476854
0.0790863,476938
0.0791756,476953
0.0792935,476974
0.0794068,476980
0.0795934,477042
0.079694,477050
0.0797925,477181
0.0798787,477186
0.079978,477215
0.0800588,477253
0.0801642,477276
0.0802799,477307
0.0804152,477362
0.0805184,477418
0.0806114,477430
0.0807251,477471
0.0808345,477486
0.0809448,477503
0.0810662,477551
0.0811771,477569
0.0812706,477579
0.0813627,477588
0.0814566,477605
0.0815514,477606
0.0816376,477611
0.0817273,477638
0.0818217,477668
0.081922,477668
0.0820314,477672
0.0821153,477695
0.0821884,477730
0.0822764,477745
0.0823802,477754
0.0824718,477793
0.0825862,477857
0.082696,477869
0.0828092,477872
0.082959,477913
0.0830892,477914
0.0832047,477942
0.0833187,477971
0.0834149,477980
0.0834991,478003
0.0835984,478045
0.0837257,478058
0.0838213,478069
0.0839135,478075
0.0840312,478093
0.0841402,478148
0.0842461,478155
0.0843431,478170
0.0845107,478188
0.0846043,478189
0.0847096,478201
0.0848228,478234
0.0849218,478276
0.0850266,478287
0.0851579,478334
0.0852788,478374
0.0853953,478398
0.0855088,478407
0.0856093,478417
0.0857124,478437
0.0858265,478442
0.0859429,478458
0.0860358,478461
0.0861498,478484
0.0862479,478525
0.0863645,478585
0.0864772,478609
0.086582,478690
0.0866913,478695
0.0867785,478733
0.0868881,478740
0.0869825,478755
0.0871008,478781
0.0872091,478786
0.0873079,478810
0.0874137,478811
0.0875241,478845
0.0876315,478913
0.0877168,478916
0.0878062,478922
0.0879111,478968
0.0880041,478991
0.0880947,479023
0.0881953,479037
0.0882753,479071
0.0883687,479089
0.088462,479096
0.0885638,479115
0.0886568,479178
0.0887971,479180
0.0889017,479244
0.0890261,479315
0.0891379,479330
0.0892514,479387
0.0893789,479409
0.0895062,479455
0.089648,479493
0.0897685,479523
0.0898822,479553
0.0901261,479573
0.0902528,479597
0.0904028,479625
0.0905374,479647
0.0906643,479674
0.0907721,479703
0.0908785,479719
0.090981,479753
0.0910837,479771
0.091192,479775
0.0912958,479822
0.0914097,479834
0.091519,479852
0.0916183,479933
0.0917339,479934
0.0918272,479965
0.0919221,480010
0.0920261,480100
0.0921299,480152
0.0922344,480166
0.092332,480170
0.0924152,480170
0.0925091,480173
0.0926004,480190
0.0926932,480200
0.0927819,480226
0.0928998,480231
0.0929995,480256
0.0930933,480271
0.0931814,480309
0.0932675,480315
0.0933609,480327
0.0934545,480342
0.0935488,480375
0.0936681,480380
0.0937752,480421
0.0938925,480462
0.0940004,480469
0.0940897,480524
0.0941759,480555
0.0942683,480642
0.0943624,480650
0.0944464,480705
0.0945667,480707
0.0946421,480720
0.094738,480744
0.0948401,480750
0.0949419,480770
0.0950258,480820
0.0951109,480877
0.0952035,480887
0.0953145,480931
0.0954367,480971
0.0955388,480991
0.0956457,481003
0.0957632,481046
0.0958558,481069
0.0959374,481119
0.0960348,481151
0.0961234,481197
0.0962376,481268
0.0963462,481284
0.0964381,481297
0.0965296,481302
0.0966202,481307
0.0967259,481312
0.0968131,481326
0.0968903,481343
0.0969939,481398
0.0970878,481405
0.0971732,481415
0.0972955,481470
0.0974042,481481
0.0975062,481507
0.0976143,481610
0.0977228,481617
0.0978429,481639
0.0979364,481651
0.0980313,481702
0.0981231,481713
0.0982155,481782
0.0983014,481807
0.0983891,481822
0.0984933,481833
0.0985721,481855
0.0986958,481908
0.0987859,481912
0.0988733,481913
0.0989696,481914
0.0990835,481927
0.0991847,481941
0.0993042,481944
0.0994142,481950
0.0995204,481954
0.0996191,481967
0.0997094,481973
0.0997973,482006
0.0998773,482010
0.0999533,482022
0.100044,482074
0.100125,482127
0.100221,482143
0.10036,482175
0.100454,482233
0.100549,482237
0.100631,482256
0.100729,482274
0.100838,482275
0.100957,482291
0.101078,482296
0.10119,482342
0.101291,482353
0.101382,482359
0.101461,482361
0.101555,482366
0.101644,482372
0.10174,482394
0.101879,482442
0.10202,482457
0.10212,482482
0.102287,482501
0.102384,482505
0.102492,482511
0.102577,482533
0.102684,482550
0.102788,482576
0.102891,482589
0.102998,482593
0.103098,482616
0.103208,482627
0.103309,482696
0.103402,482731
0.103489,482837
0.103585,482864
0.103687,482897
0.103814,482927
0.103928,482933
0.104023,482938
0.104113,482944
0.104209,482959
0.104311,482969
0.104406,483006
0.104504,483014
0.104637,483062
0.104743,483092
0.10485,483101
0.104966,483109
0.105085,483116
0.105177,483127
0.105273,483155
0.105371,483158
0.105516,483238
0.105652,483248
0.105787,483335
0.105935,483442
0.106065,483451
0.106186,483457
0.106336,483503
0.10646,483539
0.106593,483583
0.106696,483588
0.106806,483623
0.106906,483635
0.107005,483637
0.107148,483702
0.10728,483704
0.107413,483705
0.107542,483751
0.107771,483840
0.107912,483888
0.108036,483889
0.108173,483892
0.108372,483927
0.108533,483962
0.108668,483963
0.108804,483994
0.108916,484045
0.10903,484046
0.109132,484056
0.109227,484070
0.109353,484090
0.109495,484147
0.109626,484159
0.109757,484179
0.10986,484188
0.109967,484208
0.110071,484250
0.110171,484272
0.110283,484281
0.110387,484296
0.110486,484318
0.110589,484376
0.110712,484401
0.110808,484408
0.110905,484451
0.110999,484461
0.1111,484485
0.111192,484490
0.111311,484495
0.11143,484526
0.111544,484538
0.111658,484551
0.11176,484562
0.111875,484609
0.111973,484609
0.112086,484633
0.112179,484637
0.112277,484649
0.11238,484710
0.112501,484714
0.112603,484765
0.112709,484797
0.11281,484809
0.112926,484820
0.113027,484825
0.113124,484871
0.113233,484879
0.113344,484891
0.113521,484906
0.113616,484913
0.113716,484981
0.113844,485022
0.113965,485022
0.114083,485053
0.114185,485059
0.114287,485064
0.1144,485101
0.114508,485109
0.114612,485129
0.114708,485154
0.114815,485181
0.114918,485190
0.115009,485254
0.115094,485293
0.115188,485310
0.115282,485320
0.115398,485331
0.115494,485341
0.115596,485342
0.115675,485363
0.11576,485365
0.115867,485388
0.115979,485392
0.116079,485412
0.116205,485428
0.116313,485477
0.116423,485530
0.116527,485561
0.116617,485568
0.116707,485582
0.116797,485583
0.116887,485605
0.116996,485606
0.117093,485634
0.11719,485634
0.117286,485684
0.117384,485688
0.117485,485690
0.117581,485709
0.117684,485723
0.117784,485782
0.117897,485804
0.117998,485873
0.118088,485923
0.118207,485969
0.118334,486050
0.118437,486074
0.11858,486140
0.118691,486147
0.118795,486206
0.118914,486228
0.119027,486245
0.11913,486262
0.119238,486297
0.11933,486371
0.119446,486392
0.119544,486406
0.119638,486435
0.119736,486456
0.119854,486463
0.119946,486491
0.120046,486497
0.12016,486507
0.120291,486514
0.120423,486548
0.120552,486567
0.120666,486574
0.120786,486650
0.120884,486651
0.120968,486701
0.121082,486702
0.121177,486796
0.121308,486823
0.121409,486831
0.121522,486838
0.121622,486871
0.121727,486934
0.121832,486960
0.121927,486972
0.122038,486974
0.122171,487045
0.122311,487067
0.122448,487073
0.122596,487082
0.122729,487097
0.122915,487125
0.123108,487127
0.123229,487155
0.123356,487179
0.12347,487187
0.123591,487235
0.123741,487258
0.123856,487290
0.12398,487308
0.124109,487317
0.124215,487323
0.124378,487330
0.124476,487461
0.124598,487477
0.124708,487479
0.124786,487485
0.124886,487513
0.125002,487564
0.12512,487565
0.125233,487622
0.125346,487634
0.125454,487659
0.125547,487662
0.125632,487664
0.125719,487670
0.125813,487671
0.12591,487691
0.125997,487697
0.126096,487746
0.12619,487755
0.126289,487766
0.126383,487770
0.126465,487803
0.126559,487805
0.126648,487810
0.126751,487816
0.126866,487818
0.126978,487852
0.127106,487865
0.127214,487880
0.127305,487905
0.127406,487990
0.127505,488008
0.127601,488015
0.127689,488056
0.127794,488069
0.127904,488133
0.128009,488178
0.128105,488194
0.128199,488201
0.128299,488211
0.128421,488253
0.128509,488284
0.128601,488297
0.128698,488371
0.128805,488381
0.128935,488397
0.129039,488433
0.129146,488439
0.129256,488442
0.129364,488449
0.129462,488459
0.129539,488463
0.129628,488492
0.129721,488538
0.129827,488549
0.129922,488557
0.130008,488574
0.130111,488595
0.130218,488632
0.130331,488694
0.13049,488711
0.130609,488711
0.130735,488759
0.130842,488781
0.130955,488789
0.13106,488855
0.13117,488867
0.131256,488894
0.131356,488901
0.131454,488928
0.13156,488932
0.131661,488948
0.131766,488963
0.13186,488994
0.131998,489023
0.132087,489032
0.132168,489046
0.132261,489065
0.132401,489067
0.132506,489071
0.132619,489127
0.13273,489154
0.132844,489180
0.13294,489213
0.133039,489239
0.133215,489265
0.133296,489272
0.133389,489278
0.133489,489302
0.133595,489329
0.133679,489366
0.133781,489379
0.133872,489394
0.133983,489415
0.134079,489449
0.134176,489485
0.134281,489551
0.134384,489553
0.134523,489554
0.134628,489554
0.134731,489556
0.134851,489635
0.134947,489649
0.135028,489658
0.135157,489671
0.13527,489691
0.135358,489696
0.135457,489716
0.135636,489717
0.135746,489751
0.135857,489764
0.13598,489772
0.136094,489825
0.136222,489843
0.136356,489853
0.136477,489878
0.136591,489924
0.136701,489933
0.136804,489944
0.136907,489979
0.137002,489993
0.137111,490003
0.13722,490020
0.137333,490152
0.137452,490161
0.137575,490166
0.137675,490191
0.137778,490192
0.137878,490195
0.137987,490209
0.138081,490231
0.138191,490233
0.138276,490254
0.138382,490256
0.138528,490276
0.138644,490288
0.138792,490301
0.13892,490303
0.139043,490340
0.139151,490341
0.139264,490342
0.139374,490378
0.139474,490378
0.139652,490424
0.139778,490473
0.139909,490480
0.140046,490502
0.140167,490555
0.140267,490576
0.140398,490614
0.140511,490646
0.140618,490669
0.140731,490690
0.140848,490713
0.140956,490721
0.141064,490722
0.141173,490723
0.141291,490760
0.141389,490774
0.141494,490781
0.141597,490852
0.141705,490854
0.141803,490872
0.141901,490882
0.141998,490916
0.142128,490918
0.142224,490934
0.142316,490953
0.142423,490976
0.142541,490977
0.142659,491026
0.142798,491027
0.142961,491053
0.143081,491058
0.143197,491064
0.143324,491074
0.143427,491176
0.143534,491214
0.143628,491226
0.143745,491232
0.143841,491268
0.143927,491298
0.144022,491327
0.144116,491339
0.14424,491347
0.144356,491352
0.144452,491363
0.144561,491408
0.144661,491466
0.144761,491473
0.144868,491489
0.144992,491493
0.145112,491496
0.145218,491513
0.145365,491531
0.145471,491533
0.145579,491544
0.145686,491553
0.145784,491555
0.145885,491623
0.145982,491701
0.146091,491712
0.146197,491765
0.146305,491770
0.146428,491809
0.146549,491857
0.14666,491888
0.146752,491918
0.146853,491921
0.146985,491955
0.14711,491962
0.147229,492075
0.147339,492088
0.147453,492148
0.147564,492160
0.147672,492214
0.147769,492218
0.147884,492221
0.147973,492253
0.148066,492270
0.14817,492288
0.148265,492315
0.148371,492322
0.148481,492336
0.148593,492346
0.148713,492405
0.148834,492423
0.148939,492427
0.149047,492460
0.149158,492462
0.149276,492471
0.149413,492476
0.149551,492498
0.149654,492509
0.149772,492521
0.149875,492541
0.149976,492543
0.150063,492547
0.150164,492559
0.150264,492570
0.150388,492673
0.150492,492750
0.150592,492769
0.150683,492773
0.150782,492790
0.150881,492802
0.150985,492802
0.151098,492870
0.151227,492877
0.151349,492880
0.151456,492885
0.151575,492959
0.151702,492980
0.151801,492986
0.151913,493023
0.152005,493024
0.152109,493026
0.152297,493070
0.152406,493079
0.152523,493095
0.152624,493141
0.152752,493155
0.152851,493158
0.152954,493185
0.153048,493222
0.153163,493235
0.153278,493264
0.153405,493265
0.15353,493281
0.153654,493304
0.153776,493322
0.153957,493331
0.154081,493337
0.154199,493360
0.154317,493367
0.154416,493367
0.154523,493371
0.15464,493410
0.154727,493439
0.154819,493461
0.154911,493498
0.155008,493550
0.155138,493576
0.155235,493594
0.155339,493617
0.155471,493628
0.155572,493646
0.155704,493661
0.155816,493708
0.155952,493739
0.156096,493786
0.156249,493828
0.156421,493839
0.156553,493857
0.156659,493906
0.156777,493931
0.156919,493943
0.157063,494038
0.157189,494054
0.157322,494076
0.157897,494085
0.158045,494098
0.158168,494100
0.158336,494117
0.158473,494162
0.158583,494172
0.158725,494176
0.158836,494184
0.158949,494211
0.159069,494221
0.159173,494237
0.159299,494272
0.159408,494273
0.159525,494291
0.159632,494313
0.159732,494360
0.159835,494362
0.159938,494388
0.16005,494391
0.160181,494394
0.160359,494417
0.160489,494422
0.160627,494448
0.160745,494453
0.160867,494453
0.160977,494472
0.161086,494477
0.161219,494488
0.161329,494513
0.161436,494543
0.161579,494577
0.161684,494586
0.161789,494603
0.161896,494613
0.162025,494633
0.162137,494641
0.162257,494641
0.162387,494657
0.162539,494679
0.162663,494703
0.162794,494713
0.162913,494724
0.163026,494768
0.163124,494804
0.163235,494883
0.163358,494888
0.163515,494892
0.163626,494929
0.16372,494941
0.163843,494957
0.163965,494962
0.164078,494969
0.164213,494975
0.164319,495008
0.164456,495014
0.164591,495015
0.164719,495024
0.164861,495058
0.164983,495072
0.165105,495079
0.165232,495088
0.165356,495107
0.165461,495118
0.165566,495166
0.165671,495172
0.165792,495184
0.165926,495197
0.166044,495208
0.166172,495229
0.166288,495232
0.166408,495246
0.166529,495259
0.166641,495267
0.16675,495269
0.166858,495344
0.166975,495379
0.167074,495397
0.167209,495397
0.167361,495413
0.1675,495419
0.167622,495479
0.167769,495496
0.167904,495506
0.168032,495524
0.168136,495530
0.168247,495588
0.168365,495594
0.16849,495664
0.168617,495680
0.168743,495693
0.168968,495696
0.16912,495707
0.169252,495728
0.169354,495783
0.169476,495783
0.169586,495815
0.169707,495821
0.169822,495828
0.169964,495853
0.17011,495860
0.17023,495868
0.170422,495887
0.170549,495899
0.170681,495903
0.170803,495927
0.170917,495949
0.171015,495970
0.171132,496035
0.171271,496059
0.171381,496078
0.171523,496083
0.171635,496108
0.171744,496129
0.171881,496143
0.172002,496176
0.172156,496177
0.172307,496189
0.172438,496220
0.172575,496232
0.172741,496233
0.172889,496247
0.173036,496253
0.173182,496276
0.173322,496276
0.173461,496284
0.173716,496284
0.17383,496302
0.173969,496303
0.17412,496304
0.174253,496305
0.174391,496328
0.174486,496342
0.174656,496342
0.174764,496424
0.17488,496446
0.174988,496483
0.175119,496509
0.175259,496514
0.175416,496556
0.175552,496585
0.175709,496589
0.175852,496589
0.176008,496595
0.176154,496601
0.176295,496665
0.17642,496667
0.17655,496692
0.176683,496736
0.176833,496747
0.176963,496757
0.177096,496760
0.177224,496809
0.177343,496825
0.177454,496864
0.177582,496881
0.177703,496883
0.177844,496893
0.17795,496902
0.178099,496925
0.178249,496929
0.178385,496934
0.178532,496963
0.178673,496974
0.178823,496975
0.178938,496990
0.179057,497020
0.17917,497076
0.179288,497138
0.179424,497153
0.179543,497159
0.17967,497168
0.179793,497198
0.179906,497202
0.180029,497206
0.180145,497229
0.180255,497232
0.180392,497263
0.180511,497285
0.180638,497296
0.180781,497311
0.18094,497345
0.181069,497367
0.181201,497389
0.181331,497402
0.181459,497418
0.181599,497442
0.18174,497463
0.181899,497473
0.182037,497491
0.182172,497494
0.182281,497497
0.182387,497500
0.182503,497576
0.182718,497580
0.182948,497582
0.183074,497587
0.183197,497640
0.183334,497649
0.183434,497652
0.18355,497674
0.183687,497760
0.183805,497797
0.183923,497850
0.184037,497875
0.184185,497880
0.184368,497902
0.184538,497928
0.184706,497951
0.184842,497959
0.184951,497997
0.185081,498006
0.18523,498053
0.185364,498067
0.185485,498101
0.185608,498108
0.185759,498135
0.185899,498154
0.186041,498156
0.186165,498197
0.186314,498209
0.186426,498210
0.186546,498212
0.18667,498212
0.186816,498218
0.186934,498251
0.187038,498255
0.187167,498266
0.187321,498294
0.187458,498313
0.187582,498315
0.187716,498346
0.187851,498366
0.187977,498426
0.188093,498435
0.188205,498484
0.188323,498506
0.188442,498529
0.188559,498529
0.188679,498540
0.188841,498544
0.189026,498568
0.189208,498577
0.189391,498598
0.189581,498619
0.189746,498643
0.18991,498653
0.190087,498668
0.190202,498673
0.190336,498722
0.19052,498725
0.190653,498742
